SuperWEB2(tm)

"Household"
"Data Zone (2022) by Household size - 5 groups, collapsed and Household composition - 4 groups, collapsed"
"Counting: Households"

Filters:
"Default Summation","Households"

"Household size - 5 groups, collapsed","One person",,,,"Two people",,,,"Three people",,,,"Four people",,,,"Five or more people",,,,
"Household composition - 4 groups, collapsed","One person household","One family household: Couple family","One family household: Lone parent","Other household types","One person household","One family household: Couple family","One family household: Lone parent","Other household types","One person household","One family household: Couple family","One family household: Lone parent","Other household types","One person household","One family household: Couple family","One family household: Lone parent","Other household types","One person household","One family household: Couple family","One family household: Lone parent","Other household types",
"Data Zone (2022)",
"S01019006",155,0,0,0,0,77,39,4,0,38,20,2,0,43,3,0,0,19,0,2,
"S01019007",97,0,0,0,0,62,30,1,0,15,16,2,0,32,6,7,0,16,0,1,
"S01019008",184,0,0,0,0,149,13,0,0,32,5,5,0,23,0,0,0,5,0,0,
"S01019009",113,0,0,0,0,86,26,4,0,47,12,4,0,31,4,1,0,17,0,2,
"S01019010",71,0,0,0,0,130,8,0,0,42,5,0,0,29,0,1,0,6,0,2,
"S01019011",100,0,0,0,0,92,30,1,0,27,5,5,0,37,1,5,0,15,1,0,
"S01019012",117,0,0,0,0,78,21,1,0,34,14,4,0,33,5,3,0,9,2,6,
"S01019013",65,0,0,0,0,107,8,0,0,34,7,3,0,39,1,2,0,10,1,1,
"S01019014",107,0,0,0,0,65,27,0,0,26,21,2,0,24,3,3,0,18,1,1,
"S01019015",124,0,0,0,0,55,22,1,0,32,10,0,0,20,6,2,0,24,2,1,
"S01019016",197,0,0,0,0,103,40,9,0,55,9,9,0,39,1,4,0,14,0,9,
"S01019017",102,0,0,0,0,48,33,0,0,32,24,1,0,22,8,3,0,12,4,6,
"S01019018",128,0,0,0,0,48,56,3,0,23,21,3,0,25,8,4,0,23,7,6,
"S01019019",114,0,0,0,0,65,30,5,0,33,11,10,0,19,3,5,0,12,2,6,
"S01019020",123,0,0,0,0,66,33,8,0,38,13,0,0,27,4,5,0,13,3,1,
"S01019021",159,0,0,0,0,80,35,3,0,30,17,3,0,22,5,1,0,11,0,1,
"S01019022",209,0,0,0,0,83,95,3,0,33,20,4,0,18,9,1,0,9,2,1,
"S01019023",247,0,0,0,0,98,49,1,0,41,19,1,0,27,5,2,0,9,0,4,
"S01019024",69,0,0,0,0,41,23,0,0,23,5,1,0,25,4,4,0,19,1,4,
"S01019025",137,0,0,0,0,58,46,3,0,32,26,2,0,35,12,4,0,19,3,9,
"S01019026",96,0,0,0,0,50,33,8,0,26,19,5,0,27,6,1,0,20,1,4,
"S01019027",109,0,0,0,0,34,23,7,0,19,11,3,0,14,10,3,0,12,10,8,
"S01019028",198,0,0,0,0,82,30,6,0,34,16,5,0,29,4,1,0,13,3,3,
"S01019029",142,0,0,0,0,52,45,10,0,20,17,2,0,22,1,2,0,5,0,2,
"S01019030",195,0,0,0,0,93,32,10,0,27,22,10,0,36,4,1,0,12,0,3,
"S01019031",169,0,0,0,0,115,28,11,0,35,10,5,0,26,2,2,0,11,1,2,
"S01019032",150,0,0,0,0,77,43,0,0,42,9,4,0,21,6,2,0,9,0,0,
"S01019033",193,0,0,0,0,87,41,10,0,35,23,4,0,29,6,1,0,13,2,0,
"S01019034",195,0,0,0,0,81,29,10,0,44,17,4,0,29,7,2,0,20,4,1,
"S01019035",156,0,0,0,0,74,21,2,0,33,13,4,0,34,4,0,0,9,1,0,
"S01019036",61,0,0,0,0,56,13,1,0,29,10,2,0,29,2,3,0,14,1,0,
"S01019037",101,0,0,0,0,91,34,1,0,29,6,2,0,35,9,3,0,20,4,2,
"S01019038",181,0,0,0,0,97,37,0,0,34,16,6,0,25,6,1,0,16,1,2,
"S01019039",76,0,0,0,0,58,31,4,0,21,18,4,0,29,4,2,0,17,2,3,
"S01019040",125,0,0,0,0,55,26,8,0,29,13,9,0,19,6,0,0,7,0,3,
"S01019041",127,0,0,0,0,87,24,2,0,41,7,4,0,38,0,8,0,10,0,2,
"S01019042",63,0,0,0,0,93,22,0,0,32,11,0,0,29,3,2,0,8,0,7,
"S01019043",49,0,0,0,0,79,15,0,0,36,5,0,0,35,1,1,0,11,0,0,
"S01019044",38,0,0,0,0,98,6,1,0,31,3,1,0,37,2,4,0,5,4,0,
"S01019045",176,0,0,0,0,100,21,12,0,33,11,6,0,20,3,4,0,7,0,2,
"S01019046",179,0,0,0,0,61,52,3,0,33,14,3,0,23,11,2,0,15,1,0,
"S01019047",146,0,0,0,0,67,48,4,0,26,9,1,0,25,0,0,0,3,0,2,
"S01019048",157,0,0,0,0,75,43,3,0,21,20,1,0,23,6,0,0,8,0,5,
"S01019049",42,0,0,0,0,82,9,1,0,41,6,1,0,37,1,5,0,10,0,1,
"S01019050",63,0,0,0,0,152,11,5,0,65,5,3,0,41,3,2,0,22,0,5,
"S01019051",25,0,0,0,0,60,4,0,0,42,8,2,0,39,2,5,0,6,0,0,
"S01019052",95,0,0,0,0,76,29,2,0,46,13,5,0,53,6,1,0,11,0,2,
"S01019053",40,0,0,0,0,67,12,0,0,53,9,3,0,46,0,3,0,9,0,2,
"S01019054",22,0,0,0,0,65,7,0,0,78,7,4,0,83,2,6,0,32,1,16,
"S01019055",77,0,0,0,0,70,16,3,0,47,8,0,0,32,1,0,0,9,0,0,
"S01019056",84,0,0,0,0,62,18,5,0,31,5,1,0,44,1,2,0,13,0,1,
"S01019057",96,0,0,0,0,115,8,4,0,42,1,1,0,34,0,3,0,9,1,3,
"S01019058",50,0,0,0,0,147,8,1,0,41,7,2,0,54,1,3,0,13,0,7,
"S01019059",44,0,0,0,0,72,5,4,0,35,4,1,0,20,2,3,0,12,0,0,
"S01019060",60,0,0,0,0,106,7,1,0,37,2,1,0,17,0,3,0,6,0,4,
"S01019061",46,0,0,0,0,88,8,1,0,26,3,2,0,23,0,4,0,4,0,0,
"S01019062",148,0,0,0,0,88,27,3,0,34,23,3,0,39,4,3,0,6,1,3,
"S01019063",113,0,0,0,0,81,44,0,0,39,16,1,0,26,5,4,0,15,0,2,
"S01019064",70,0,0,0,0,83,14,4,0,30,8,3,0,47,2,0,0,8,4,0,
"S01019065",70,0,0,0,0,78,25,3,0,35,11,1,0,27,9,0,0,9,0,5,
"S01019066",132,0,0,0,0,69,37,6,0,28,12,2,0,20,2,4,0,10,3,0,
"S01019067",353,0,0,0,0,127,17,5,0,33,8,3,0,33,0,0,0,12,0,3,
"S01019068",170,0,0,0,0,93,15,4,0,30,0,1,0,19,0,1,0,6,0,4,
"S01019069",14,0,0,0,0,27,1,1,0,31,5,1,0,58,2,0,0,20,0,2,
"S01019070",4,0,0,0,0,17,7,0,0,28,2,0,0,37,0,4,0,25,2,2,
"S01019071",185,0,0,0,0,80,50,11,0,35,18,8,0,38,6,4,0,28,0,9,
"S01019072",21,0,0,0,0,67,7,0,0,43,3,3,0,46,3,2,0,16,0,14,
"S01019073",58,0,0,0,0,86,8,3,0,53,4,5,0,52,1,0,0,12,0,5,
"S01019074",10,0,0,0,0,61,7,2,0,45,4,1,0,68,0,3,0,16,0,2,
"S01019075",77,0,0,0,0,118,12,2,0,44,8,4,0,47,1,2,0,12,2,2,
"S01019076",170,0,0,0,0,97,33,3,0,39,10,3,0,23,5,0,0,12,3,2,
"S01019077",173,0,0,0,0,69,31,5,0,25,13,1,0,18,4,1,0,8,0,4,
"S01019078",191,0,0,0,0,61,46,10,0,35,12,6,0,26,6,1,0,12,1,0,
"S01019079",86,0,0,0,0,154,12,2,0,55,5,1,0,54,0,2,0,7,0,6,
"S01019080",81,0,0,0,0,43,32,3,0,28,15,1,0,19,6,0,0,9,1,1,
"S01019081",81,0,0,0,0,133,29,4,0,42,9,2,0,36,3,4,0,15,2,0,
"S01019082",87,0,0,0,0,59,24,2,0,28,6,1,0,31,0,4,0,7,1,0,
"S01019083",80,0,0,0,0,50,18,3,0,24,12,4,0,20,2,2,0,17,2,1,
"S01019084",141,0,0,0,0,49,26,5,0,28,21,3,0,30,5,0,0,6,1,1,
"S01019085",77,0,0,0,0,67,18,5,0,27,13,3,0,28,4,4,0,15,3,2,
"S01019086",203,0,0,0,0,81,23,3,0,20,7,0,0,21,0,1,0,9,0,0,
"S01019087",130,0,0,0,0,87,17,6,0,16,6,1,0,11,0,0,0,5,0,0,
"S01019088",49,0,0,0,0,66,4,0,0,29,2,0,0,20,0,4,0,9,0,0,
"S01019089",111,0,0,0,0,77,11,0,0,15,9,2,0,22,2,0,0,10,1,1,
"S01019090",125,0,0,0,0,138,11,3,0,46,7,3,0,34,0,4,0,11,0,3,
"S01019091",147,0,0,0,0,77,21,1,0,30,6,4,0,38,1,5,0,14,0,3,
"S01019092",109,0,0,0,0,126,23,4,0,40,6,5,0,36,0,4,0,8,0,3,
"S01019093",158,0,0,0,0,170,21,8,0,45,5,4,0,43,0,7,0,26,0,4,
"S01019094",128,0,0,0,0,171,14,1,0,48,5,6,0,40,0,4,0,17,0,4,
"S01019095",75,0,0,0,0,119,6,3,0,26,7,2,0,31,0,5,0,13,0,0,
"S01019096",101,0,0,0,0,80,10,1,0,36,6,2,0,25,0,2,0,10,1,4,
"S01019097",104,0,0,0,0,117,12,4,0,43,4,1,0,35,0,3,0,22,2,5,
"S01019098",56,0,0,0,0,61,3,0,0,26,5,0,0,29,1,5,0,15,0,3,
"S01019099",82,0,0,0,0,119,13,3,0,43,5,0,0,43,0,3,0,19,5,2,
"S01019100",77,0,0,0,0,128,12,8,0,40,4,0,0,51,1,5,0,9,0,3,
"S01019101",111,0,0,0,0,91,22,6,0,33,14,6,0,35,3,1,0,23,3,2,
"S01019102",129,0,0,0,0,101,11,2,0,24,2,2,0,27,1,2,0,6,0,2,
"S01019103",102,0,0,0,0,83,22,5,0,17,6,4,0,24,3,4,0,11,0,2,
"S01019104",193,0,0,0,0,115,27,4,0,38,7,6,0,21,3,2,0,6,0,0,
"S01019105",94,0,0,0,0,79,20,2,0,36,5,1,0,21,1,5,0,11,2,1,
"S01019106",195,0,0,0,0,45,20,6,0,18,8,5,0,14,3,0,0,8,1,0,
"S01019107",286,0,0,0,0,59,20,0,0,14,6,0,0,14,3,0,0,3,0,0,
"S01019108",116,0,0,0,0,82,22,4,0,22,5,3,0,27,2,2,0,9,1,0,
"S01019109",144,0,0,0,0,92,23,0,0,40,23,1,0,36,4,0,0,16,3,1,
"S01019110",116,0,0,0,0,84,14,3,0,27,0,1,0,13,0,0,0,4,0,1,
"S01019111",146,0,0,0,0,81,17,4,0,35,5,2,0,23,2,1,0,5,2,0,
"S01019112",145,0,0,0,0,93,8,1,0,16,2,2,0,11,0,0,0,6,4,1,
"S01019113",167,0,0,0,0,160,16,4,0,31,1,0,0,43,0,6,0,27,1,2,
"S01019114",74,0,0,0,0,79,11,5,0,14,1,3,0,24,1,0,0,8,0,0,
"S01019115",123,0,0,0,0,93,15,2,0,19,4,3,0,12,0,1,0,13,0,1,
"S01019116",170,0,0,0,0,162,18,14,0,37,2,7,0,21,0,2,0,17,0,4,
"S01019117",144,0,0,0,0,140,14,4,0,29,10,1,0,23,0,3,0,10,1,2,
"S01019118",56,0,0,0,0,145,6,5,0,43,6,9,0,44,2,2,0,11,1,3,
"S01019119",97,0,0,0,0,132,15,2,0,64,12,4,0,80,2,2,0,21,1,3,
"S01019120",70,0,0,0,0,145,14,5,0,53,1,6,0,39,1,8,0,13,1,5,
"S01019121",83,0,0,0,0,140,10,3,0,32,2,2,0,49,0,3,0,19,0,5,
"S01019122",62,0,0,0,0,136,11,0,0,35,1,1,0,45,0,0,0,12,0,5,
"S01019123",128,0,0,0,0,203,14,2,0,56,6,3,0,66,3,2,0,16,0,1,
"S01019124",126,0,0,0,0,132,17,1,0,37,4,0,0,38,5,3,0,5,0,1,
"S01019125",94,0,0,0,0,95,28,0,0,28,8,3,0,24,2,2,0,8,0,4,
"S01019126",57,0,0,0,0,67,14,1,0,24,4,2,0,36,2,2,0,8,0,2,
"S01019127",149,0,0,0,0,126,27,4,0,48,9,1,0,45,2,0,0,12,0,1,
"S01019128",237,0,0,0,0,114,29,6,0,32,17,6,0,39,3,1,0,12,2,2,
"S01019129",72,0,0,0,0,143,11,5,0,44,2,5,0,34,1,2,0,11,0,4,
"S01019130",58,0,0,0,0,106,4,0,0,37,2,1,0,29,0,3,0,11,0,4,
"S01019131",95,0,0,0,0,135,13,2,0,41,14,2,0,56,1,2,0,9,1,3,
"S01019132",209,0,0,0,0,137,34,2,0,39,7,4,0,58,3,2,0,15,0,4,
"S01019133",45,0,0,0,0,110,12,0,0,31,3,2,0,45,2,3,0,16,0,3,
"S01019134",31,0,0,0,0,88,5,2,0,30,3,1,0,20,1,1,0,6,0,1,
"S01019135",87,0,0,0,0,115,13,0,0,44,8,2,0,36,1,3,0,12,2,1,
"S01019136",123,0,0,0,0,130,20,4,0,57,14,7,0,48,11,0,0,14,4,5,
"S01019137",38,0,0,0,0,97,6,0,0,35,4,2,0,38,3,0,0,19,2,2,
"S01019138",133,0,0,0,0,114,27,3,0,48,13,3,0,25,1,1,0,21,2,3,
"S01019139",216,0,0,0,0,127,23,4,0,54,8,4,0,41,1,5,0,7,0,1,
"S01019140",127,0,0,0,0,113,19,5,0,47,4,1,0,37,0,5,0,10,0,3,
"S01019141",136,0,0,0,0,157,21,8,0,34,3,7,0,34,0,2,0,4,0,1,
"S01019142",154,0,0,0,0,137,32,9,0,56,14,3,0,59,3,1,0,14,1,1,
"S01019143",149,0,0,0,0,210,8,1,0,37,4,2,0,43,0,0,0,17,0,4,
"S01019144",59,0,0,0,0,117,24,2,0,62,14,4,0,73,3,0,0,18,1,2,
"S01019145",77,0,0,0,0,88,11,2,0,29,6,1,0,22,2,1,0,16,0,4,
"S01019146",163,0,0,0,0,239,12,4,0,47,13,3,0,37,3,3,0,8,1,2,
"S01019147",175,0,0,0,0,152,17,4,0,42,5,2,0,32,0,2,0,4,0,0,
"S01019148",58,0,0,0,0,96,8,6,0,25,2,1,0,23,0,0,0,6,0,6,
"S01019149",95,0,0,0,0,68,8,0,0,20,4,0,0,22,0,2,0,11,0,2,
"S01019150",138,0,0,0,0,202,12,5,0,33,5,4,0,29,0,1,0,10,0,4,
"S01019151",113,0,0,0,0,90,18,4,0,20,5,3,0,34,0,2,0,9,0,3,
"S01019152",106,0,0,0,0,150,15,0,0,40,7,2,0,44,1,1,0,12,0,1,
"S01019153",104,0,0,0,0,86,20,4,0,25,2,6,0,23,0,1,0,8,0,5,
"S01019154",109,0,0,0,0,107,23,4,0,39,9,3,0,41,1,2,0,8,2,2,
"S01019155",184,0,0,0,0,96,24,5,0,47,20,2,0,50,5,1,0,24,0,5,
"S01019156",215,0,0,0,0,108,18,5,0,37,4,2,0,33,2,3,0,11,0,6,
"S01019157",212,0,0,0,0,95,24,11,0,26,12,1,0,18,2,1,0,13,0,3,
"S01019158",153,0,0,0,0,95,21,4,0,35,17,2,0,26,1,2,0,18,0,3,
"S01019159",110,0,0,0,0,173,31,1,0,68,5,3,0,45,2,2,0,24,0,3,
"S01019160",85,0,0,0,0,171,9,0,0,31,3,6,0,47,2,1,0,19,2,6,
"S01019161",93,0,0,0,0,143,15,6,0,39,3,4,0,32,2,3,0,8,0,4,
"S01019162",75,0,0,0,0,115,10,0,0,29,9,3,0,30,0,2,0,8,0,3,
"S01019163",116,0,0,0,0,105,10,2,0,33,8,5,0,29,1,0,0,13,0,6,
"S01019164",51,0,0,0,0,89,8,3,0,27,3,0,0,21,0,1,0,6,0,3,
"S01019165",170,0,0,0,0,175,17,4,0,44,8,3,0,34,0,1,0,20,0,4,
"S01019166",46,0,0,0,0,81,8,0,0,32,7,3,0,33,0,3,0,15,0,2,
"S01019167",44,0,0,0,0,85,7,0,0,30,2,1,0,28,1,4,0,13,0,3,
"S01019168",46,0,0,0,0,106,6,5,0,32,7,2,0,32,0,1,0,5,0,3,
"S01019169",65,0,0,0,0,91,11,4,0,36,2,4,0,28,0,4,0,11,0,1,
"S01019170",162,0,0,0,0,104,21,4,0,37,5,7,0,60,0,6,0,10,2,2,
"S01019171",186,0,0,0,0,137,34,4,0,43,10,3,0,41,0,1,0,11,0,0,
"S01019172",97,0,0,0,0,113,23,5,0,66,14,1,0,60,0,2,0,12,2,0,
"S01019173",36,0,0,0,0,89,1,0,0,18,3,5,0,21,0,4,0,4,0,0,
"S01019174",37,0,0,0,0,80,7,4,0,38,2,2,0,16,0,0,0,4,0,3,
"S01019175",70,0,0,0,0,93,11,2,0,47,7,0,0,49,1,2,0,12,0,3,
"S01019176",94,0,0,0,0,127,15,2,0,41,12,4,0,40,1,0,0,12,0,2,
"S01019177",52,0,0,0,0,49,15,6,0,34,16,3,0,22,6,4,0,15,0,3,
"S01019178",135,0,0,0,0,70,31,7,0,45,20,5,0,41,11,3,0,8,2,2,
"S01019179",176,0,0,0,0,116,23,4,0,33,7,1,0,40,2,5,0,7,0,2,
"S01019180",87,0,0,0,0,85,16,1,0,33,10,4,0,33,2,3,0,8,1,0,
"S01019181",206,0,0,0,0,73,24,6,0,21,12,2,0,22,4,2,0,4,2,1,
"S01019182",228,0,0,0,0,116,20,9,0,42,4,2,0,33,0,3,0,10,0,2,
"S01019183",262,0,0,0,0,151,35,9,0,51,8,2,0,25,0,0,0,20,0,2,
"S01019184",132,0,0,0,0,74,18,2,0,37,4,5,0,23,0,1,0,6,0,0,
"S01019185",82,0,0,0,0,107,5,4,0,27,2,0,0,17,1,2,0,9,0,1,
"S01019186",162,0,0,0,0,130,21,3,0,36,8,2,0,45,1,3,0,9,0,2,
"S01019187",128,0,0,0,0,164,17,3,0,55,12,1,0,62,1,0,0,15,2,3,
"S01019188",83,0,0,0,0,109,9,0,0,41,4,2,0,44,0,1,0,12,0,0,
"S01019189",27,0,0,0,0,65,10,0,0,45,8,1,0,41,1,0,0,10,0,3,
"S01019190",121,0,0,0,0,136,15,0,0,38,5,0,0,32,2,1,0,4,0,0,
"S01019191",68,0,0,0,0,119,13,2,0,36,4,0,0,42,2,7,0,11,0,0,
"S01019192",158,0,0,0,0,164,26,6,0,56,10,5,0,47,4,1,0,18,2,3,
"S01019193",143,0,0,0,0,167,21,3,0,55,4,3,0,48,2,1,0,13,0,3,
"S01019194",117,0,0,0,0,139,16,2,0,36,12,4,0,40,0,0,0,18,0,0,
"S01019195",93,0,0,0,0,117,13,0,0,32,2,1,0,35,2,2,0,15,0,4,
"S01019196",56,0,0,0,0,116,8,2,0,40,5,1,0,35,0,2,0,12,0,4,
"S01019197",74,0,0,0,0,77,11,2,0,15,3,2,0,13,1,0,0,1,0,1,
"S01019198",123,0,0,0,0,116,13,7,0,30,11,6,0,29,1,4,0,4,0,1,
"S01019199",74,0,0,0,0,106,33,2,0,51,12,1,0,34,0,2,0,11,0,2,
"S01019200",114,0,0,0,0,105,22,2,0,74,17,6,0,70,0,4,0,14,0,1,
"S01019201",157,0,0,0,0,60,25,7,0,35,15,3,0,12,1,2,0,4,0,0,
"S01019202",120,0,0,0,0,66,26,1,0,23,10,4,0,17,3,1,0,9,0,0,
"S01019203",167,0,0,0,0,68,46,4,0,46,16,2,0,21,5,3,0,16,2,3,
"S01019204",96,0,0,0,0,67,28,4,0,31,8,7,0,30,3,4,0,9,0,0,
"S01019205",117,0,0,0,0,74,24,2,0,45,10,5,0,14,3,1,0,16,0,1,
"S01019206",131,0,0,0,0,62,38,7,0,28,19,4,0,43,4,8,0,24,5,6,
"S01019207",106,0,0,0,0,66,23,3,0,53,18,4,0,26,4,3,0,29,1,4,
"S01019208",71,0,0,0,0,50,13,3,0,25,9,4,0,19,5,4,0,7,2,0,
"S01019209",94,0,0,0,0,61,21,6,0,31,5,4,0,14,1,1,0,9,2,0,
"S01019210",133,0,0,0,0,44,34,4,0,54,21,2,0,47,12,5,0,11,4,2,
"S01019211",164,0,0,0,0,94,33,4,0,33,11,3,0,28,1,5,0,13,2,0,
"S01019212",127,0,0,0,0,58,30,1,0,24,11,5,0,18,0,2,0,9,4,0,
"S01019213",146,0,0,0,0,75,28,2,0,33,10,5,0,16,3,0,0,10,0,2,
"S01019214",163,0,0,0,0,72,47,7,0,29,23,2,0,36,2,6,0,13,2,4,
"S01019215",83,0,0,0,0,32,20,2,0,25,4,2,0,20,1,1,0,10,0,0,
"S01019216",42,0,0,0,0,80,16,1,0,40,12,4,0,64,0,3,0,17,0,3,
"S01019217",120,0,0,0,0,67,27,9,0,41,5,4,0,24,0,3,0,7,1,0,
"S01019218",106,0,0,0,0,73,27,2,0,29,7,3,0,25,2,0,0,5,3,4,
"S01019219",131,0,0,0,0,86,21,7,0,24,10,4,0,21,1,2,0,4,0,1,
"S01019220",129,0,0,0,0,66,29,8,0,29,12,2,0,16,2,4,0,6,1,1,
"S01019221",114,0,0,0,0,64,24,3,0,26,8,2,0,26,4,4,0,14,0,5,
"S01019222",77,0,0,0,0,60,28,8,0,34,30,4,0,39,8,5,0,20,2,4,
"S01019223",72,0,0,0,0,48,34,8,0,31,21,6,0,21,3,5,0,17,2,4,
"S01019224",144,0,0,0,0,66,12,15,0,33,8,4,0,15,0,0,0,7,1,2,
"S01019225",174,0,0,0,0,133,19,10,0,30,8,1,0,20,0,7,0,6,1,1,
"S01019226",180,0,0,0,0,71,17,8,0,16,11,5,0,21,0,4,0,7,0,4,
"S01019227",192,0,0,0,0,69,12,4,0,12,0,1,0,19,1,2,0,10,0,3,
"S01019228",236,0,0,0,0,85,25,8,0,17,5,5,0,17,0,3,0,5,0,1,
"S01019229",358,0,0,0,0,105,15,9,0,19,4,5,0,11,1,0,0,7,0,2,
"S01019230",220,0,0,0,0,86,16,10,0,15,5,3,0,17,0,1,0,3,0,0,
"S01019231",279,0,0,0,0,70,21,14,0,15,4,3,0,10,0,2,0,6,0,1,
"S01019232",213,0,0,0,0,41,19,21,0,16,6,2,0,19,0,1,0,6,1,0,
"S01019233",296,0,0,0,0,106,13,16,0,14,0,3,0,10,0,0,0,4,0,2,
"S01019234",412,0,0,0,0,90,21,12,0,18,4,4,0,8,1,2,0,3,1,0,
"S01019235",296,0,0,0,0,42,25,11,0,19,4,3,0,14,0,0,0,5,0,0,
"S01019236",281,0,0,0,0,47,14,9,0,17,3,2,0,15,2,0,0,6,0,0,
"S01019237",43,0,0,0,0,94,6,0,0,19,2,3,0,15,0,1,0,11,0,2,
"S01019238",66,0,0,0,0,161,6,4,0,34,8,2,0,33,1,3,0,9,0,0,
"S01019239",168,0,0,0,0,94,21,1,0,28,4,1,0,29,3,2,0,11,1,2,
"S01019240",63,0,0,0,0,71,9,2,0,21,11,1,0,23,1,3,0,10,0,2,
"S01019241",273,0,0,0,0,165,16,9,0,43,6,1,0,33,4,3,0,7,0,4,
"S01019242",136,0,0,0,0,173,8,2,0,27,5,1,0,52,1,1,0,8,0,2,
"S01019243",159,0,0,0,0,123,21,4,0,24,10,1,0,23,5,4,0,6,0,0,
"S01019244",160,0,0,0,0,110,22,5,0,38,8,6,0,36,0,1,0,11,0,2,
"S01019245",80,0,0,0,0,141,8,0,0,40,2,0,0,50,0,2,0,13,0,1,
"S01019246",97,0,0,0,0,152,19,0,0,38,3,3,0,31,1,2,0,10,0,3,
"S01019247",71,0,0,0,0,57,14,0,0,26,10,3,0,22,0,3,0,10,0,0,
"S01019248",181,0,0,0,0,114,30,6,0,31,10,5,0,40,5,1,0,18,3,1,
"S01019249",94,0,0,0,0,165,15,3,0,57,18,0,0,61,1,1,0,14,0,1,
"S01019250",65,0,0,0,0,93,4,1,0,35,0,3,0,24,0,4,0,5,0,6,
"S01019251",95,0,0,0,0,118,15,1,0,48,2,0,0,36,4,5,0,13,0,0,
"S01019252",65,0,0,0,0,86,6,4,0,16,3,3,0,25,0,1,0,4,0,3,
"S01019253",117,0,0,0,0,170,14,4,0,51,3,4,0,29,2,0,0,8,0,4,
"S01019254",53,0,0,0,0,98,8,0,0,29,3,1,0,13,0,0,0,7,0,4,
"S01019255",23,0,0,0,0,65,11,3,0,45,5,0,0,91,5,2,0,22,2,3,
"S01019256",106,0,0,0,0,100,14,1,0,34,10,1,0,40,2,2,0,9,0,0,
"S01019257",42,0,0,0,0,95,2,0,0,32,4,2,0,36,2,1,0,11,0,4,
"S01019258",86,0,0,0,0,60,16,1,0,36,15,2,0,39,0,0,0,16,0,2,
"S01019259",184,0,0,0,0,156,18,1,0,51,7,4,0,51,0,0,0,9,0,5,
"S01019260",134,0,0,0,0,130,21,5,0,44,4,5,0,30,0,1,0,7,0,0,
"S01019261",93,0,0,0,0,109,13,0,0,32,5,2,0,36,0,3,0,13,0,2,
"S01019262",117,0,0,0,0,192,19,4,0,62,5,3,0,55,0,3,0,16,0,9,
"S01019263",179,0,0,0,0,136,32,5,0,49,12,4,0,47,1,6,0,10,0,1,
"S01019264",82,0,0,0,0,92,19,4,0,28,8,1,0,15,2,0,0,2,0,0,
"S01019265",261,0,0,0,0,101,38,4,0,42,16,8,0,27,4,7,0,24,1,2,
"S01019266",108,0,0,0,0,150,22,2,0,41,16,5,0,38,3,2,0,15,4,4,
"S01019267",109,0,0,0,0,176,17,6,0,48,0,4,0,32,1,2,0,7,2,5,
"S01019268",82,0,0,0,0,122,12,0,0,31,7,2,0,28,2,4,0,9,0,2,
"S01019269",120,0,0,0,0,179,18,4,0,45,5,5,0,44,0,1,0,15,0,5,
"S01019270",46,0,0,0,0,88,8,4,0,17,9,2,0,16,2,4,0,3,0,2,
"S01019271",125,0,0,0,0,120,18,1,0,34,5,6,0,34,2,2,0,6,0,2,
"S01019272",176,0,0,0,0,179,24,1,0,48,7,6,0,37,2,6,0,9,1,3,
"S01019273",172,0,0,0,0,137,16,3,0,36,19,1,0,25,0,2,0,12,3,1,
"S01019274",81,0,0,0,0,98,8,2,0,14,2,1,0,10,2,2,0,4,1,1,
"S01019275",169,0,0,0,0,175,18,0,0,43,7,3,0,37,2,5,0,16,0,1,
"S01019276",128,0,0,0,0,208,9,3,0,43,3,8,0,48,2,10,0,18,2,6,
"S01019277",114,0,0,0,0,113,8,1,0,28,3,1,0,17,0,3,0,6,0,2,
"S01019278",75,0,0,0,0,115,12,3,0,23,1,2,0,20,0,5,0,4,0,3,
"S01019279",113,0,0,0,0,154,23,7,0,38,8,7,0,48,5,5,0,18,1,4,
"S01019280",81,0,0,0,0,92,25,5,0,44,13,2,0,22,3,4,0,13,0,0,
"S01019281",101,0,0,0,0,214,7,7,0,48,1,2,0,46,0,2,0,14,0,2,
"S01019282",140,0,0,0,0,57,22,3,0,25,22,3,0,25,3,4,0,17,2,3,
"S01019283",104,0,0,0,0,98,8,3,0,24,2,2,0,27,2,2,0,7,0,0,
"S01019284",148,0,0,0,0,81,38,4,0,38,20,5,0,43,0,2,0,12,1,2,
"S01019285",140,0,0,0,0,153,24,3,0,53,13,3,0,46,2,1,0,10,1,2,
"S01019286",127,0,0,0,0,127,24,2,0,36,8,2,0,31,1,2,0,10,0,1,
"S01019287",148,0,0,0,0,163,12,1,0,52,6,2,0,42,1,4,0,21,0,0,
"S01019288",248,0,0,0,0,174,25,8,0,40,6,4,0,21,0,2,0,8,0,3,
"S01019289",232,0,0,0,0,67,41,7,0,22,6,2,0,18,4,4,0,9,1,4,
"S01019290",45,0,0,0,0,78,6,0,0,25,0,3,0,28,1,6,0,10,0,3,
"S01019291",56,0,0,0,0,90,11,6,0,39,5,4,0,35,4,3,0,8,1,4,
"S01019292",82,0,0,0,0,72,15,2,0,22,6,0,0,11,3,2,0,7,0,3,
"S01019293",151,0,0,0,0,137,23,4,0,44,9,3,0,30,3,1,0,8,0,1,
"S01019294",50,0,0,0,0,100,5,0,0,28,4,1,0,33,1,5,0,11,0,1,
"S01019295",106,0,0,0,0,93,17,3,0,32,4,1,0,29,0,3,0,4,0,0,
"S01019296",58,0,0,0,0,77,12,0,0,16,4,0,0,22,0,0,0,8,0,4,
