SuperWEB2(tm)

"Household"
"Data Zone (2022) by Household tenure - 5 groups, collapsed and Number of cars or vans - 3 groups, collapsed"
"Counting: Households"

Filters:
"Default Summation","Households"

"Household tenure - 5 groups, collapsed","Owned: Owned outright",,,"Owned: Owns with a mortgage or loan or shared ownership",,,"Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",,,"Private rented",,,"Living rent free",,,
"Number of cars or vans - 3 groups, collapsed","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans",
"Data Zone (2022)",
"S01018053",27,61,28,4,32,37,70,45,3,26,26,8,0,0,2,
"S01018054",50,107,32,13,62,50,69,37,4,32,47,2,7,3,0,
"S01018055",35,82,57,13,59,54,8,8,0,4,6,3,4,3,0,
"S01018056",8,42,10,10,33,34,30,23,2,4,4,0,0,0,0,
"S01018057",42,61,31,14,33,48,9,11,3,3,7,0,1,2,1,
"S01018058",16,41,42,0,16,39,3,2,3,1,1,0,0,0,0,
"S01018059",6,48,75,2,37,89,12,0,0,2,0,0,1,0,0,
"S01018060",51,82,32,9,49,18,155,40,4,20,19,4,9,1,0,
"S01018061",41,37,13,16,41,16,154,60,7,59,36,4,2,2,1,
"S01018062",28,33,10,6,24,15,56,23,1,21,14,5,1,2,0,
"S01018063",29,47,17,7,33,28,175,60,7,19,22,2,0,0,0,
"S01018064",36,56,23,13,40,21,115,65,13,60,35,4,1,2,0,
"S01018065",25,16,8,7,17,8,108,28,1,26,13,1,1,2,0,
"S01018066",53,32,7,23,30,9,164,59,6,79,24,2,8,4,1,
"S01018067",23,14,5,4,11,3,122,27,0,76,23,2,1,2,0,
"S01018068",62,69,13,20,41,23,169,42,4,40,25,3,7,0,0,
"S01018069",21,18,8,12,16,15,125,40,2,25,14,1,2,0,1,
"S01018070",27,46,8,1,55,31,42,16,3,28,36,9,0,0,0,
"S01018071",19,27,5,4,18,16,43,23,5,6,6,6,0,2,0,
"S01018072",42,67,19,12,35,24,115,45,7,13,16,4,0,0,0,
"S01018073",13,39,10,5,24,17,115,101,21,5,10,1,4,2,0,
"S01018074",11,26,14,3,21,30,50,59,10,5,4,4,0,0,0,
"S01018075",10,43,37,3,30,48,14,3,2,1,8,4,3,0,0,
"S01018076",30,34,22,12,29,24,71,49,15,28,23,5,1,0,0,
"S01018077",16,19,8,6,16,8,79,66,27,0,3,1,2,0,0,
"S01018078",36,67,40,7,48,47,89,32,16,8,14,7,0,2,1,
"S01018079",26,35,16,9,31,21,173,84,22,17,8,7,5,2,0,
"S01018080",12,19,10,6,29,24,135,47,9,5,9,2,1,1,0,
"S01018081",8,31,11,5,22,23,92,114,21,8,26,3,0,5,0,
"S01018082",7,39,12,6,68,101,3,3,0,4,4,1,0,0,0,
"S01018083",17,39,33,6,46,84,74,51,26,12,15,6,0,0,0,
"S01018084",3,26,26,1,47,81,1,3,0,1,7,1,0,1,0,
"S01018085",10,40,35,9,34,36,54,29,10,21,24,4,0,0,0,
"S01018086",22,85,33,6,39,55,2,2,0,9,9,5,1,3,0,
"S01018087",19,21,5,3,12,14,78,28,4,33,16,4,2,0,1,
"S01018088",41,41,7,19,25,7,118,37,4,46,18,3,5,2,0,
"S01018089",22,41,10,6,18,21,135,53,11,21,10,6,8,0,0,
"S01018090",29,64,54,6,56,56,26,19,5,18,27,8,3,1,0,
"S01018091",27,54,35,7,33,50,7,0,3,4,5,5,0,0,0,
"S01018092",17,66,39,5,33,58,9,4,7,4,11,5,1,2,0,
"S01018093",47,81,28,19,49,54,65,20,2,21,19,3,1,1,0,
"S01018094",32,63,15,10,38,40,55,23,8,16,6,4,0,2,0,
"S01018095",40,58,21,8,45,34,43,42,14,3,12,0,0,1,0,
"S01018096",3,8,4,4,6,7,75,54,20,2,2,2,0,0,0,
"S01018097",31,31,19,11,35,28,38,41,9,7,5,3,2,1,0,
"S01018098",36,45,25,10,22,18,117,70,21,10,9,4,3,0,1,
"S01018099",51,47,28,13,52,42,78,34,6,14,16,3,0,1,0,
"S01018100",36,40,19,12,22,36,28,33,6,4,4,0,3,0,0,
"S01018101",48,36,22,14,30,35,58,44,5,8,9,4,2,0,0,
"S01018102",40,53,33,11,25,38,77,47,22,11,11,3,0,0,0,
"S01018103",31,42,16,6,31,32,42,22,9,8,9,2,3,0,0,
"S01018104",28,32,19,9,37,40,38,34,8,11,17,5,1,2,0,
"S01018105",20,24,18,6,36,33,48,25,13,8,15,4,0,0,1,
"S01018106",7,60,81,0,37,108,2,4,6,3,25,27,1,4,5,
"S01018107",6,47,41,7,91,121,4,11,10,6,40,43,0,4,7,
"S01018108",9,37,39,2,42,58,51,52,25,4,7,3,1,1,0,
"S01018109",5,37,45,3,33,73,8,5,5,0,10,11,0,0,1,
"S01018110",4,16,30,1,52,115,4,21,7,2,6,4,0,1,0,
"S01018111",23,94,80,7,70,76,1,4,4,13,35,12,2,0,0,
"S01018112",28,75,50,6,36,45,35,15,2,19,7,3,0,4,1,
"S01018113",24,60,26,19,54,35,81,31,4,25,23,2,5,0,2,
"S01018114",21,77,49,2,49,49,35,21,4,6,10,5,3,0,0,
"S01018115",28,40,8,6,41,24,84,68,39,13,12,7,2,0,0,
"S01018116",10,47,39,2,26,36,10,11,3,2,8,4,0,2,0,
"S01018117",23,88,50,4,38,43,3,3,0,0,6,1,1,1,1,
"S01018118",18,103,62,6,43,68,3,1,4,0,4,1,0,1,0,
"S01018119",24,76,64,2,31,56,1,0,1,0,3,2,0,0,0,
"S01018120",16,31,15,5,41,32,28,37,16,4,13,5,0,1,0,
"S01018121",24,31,11,9,39,21,54,42,17,16,8,4,3,1,2,
"S01018122",13,38,16,4,34,26,36,36,19,8,6,5,1,0,0,
"S01018123",25,44,23,7,46,45,76,60,26,4,17,6,2,4,0,
"S01018124",17,35,20,6,30,32,31,38,7,3,8,6,0,0,0,
"S01018125",20,51,24,1,35,37,44,38,13,5,4,4,6,0,0,
"S01018126",22,103,71,1,45,86,1,5,0,1,0,5,0,1,1,
"S01018127",35,73,39,9,59,52,33,31,11,1,8,6,4,0,0,
"S01018128",27,44,27,8,67,55,14,24,5,2,10,4,0,1,0,
"S01018129",11,39,33,9,29,42,11,7,7,4,3,5,1,0,0,
"S01018130",16,46,28,5,32,45,24,15,6,4,6,3,0,1,0,
"S01018131",12,74,40,3,34,42,2,3,1,2,10,6,0,0,0,
"S01018132",2,18,24,4,60,118,1,0,0,2,3,4,0,1,1,
"S01018133",4,28,22,4,26,33,8,10,10,8,70,53,0,0,0,
"S01018134",3,39,27,7,54,82,6,8,2,0,2,0,0,0,0,
"S01018135",5,19,29,1,60,75,18,13,3,3,11,3,0,2,1,
"S01018136",3,27,20,4,57,63,16,18,7,6,12,10,0,3,4,
"S01018137",10,45,39,3,78,89,7,8,4,2,17,11,3,0,1,
"S01018138",20,70,40,3,31,47,4,8,0,0,4,3,0,0,0,
"S01018139",13,76,29,4,29,29,15,16,4,1,3,2,1,2,1,
"S01018140",15,44,33,7,49,51,27,23,7,9,30,10,1,3,1,
"S01018141",6,24,14,1,17,23,7,20,20,0,6,0,0,4,0,
"S01018142",15,50,33,2,62,78,32,35,8,5,12,6,3,7,2,
"S01018143",14,37,22,5,34,44,27,52,13,2,8,1,1,2,1,
"S01018144",88,153,26,5,14,10,2,8,5,7,8,2,0,0,0,
"S01018145",31,69,50,10,55,75,30,15,10,4,20,4,0,4,0,
"S01018146",22,81,28,2,53,52,25,21,4,0,5,1,1,3,0,
"S01018147",16,25,11,9,22,16,44,40,8,11,8,3,1,0,0,
"S01018148",41,54,24,9,49,45,17,32,12,15,16,7,0,1,0,
"S01018149",22,30,14,8,55,45,51,36,16,7,11,6,0,1,1,
"S01018150",36,83,36,3,45,46,8,13,5,8,8,8,0,0,1,
"S01018151",31,80,41,7,47,37,39,30,10,7,5,4,3,4,1,
"S01018152",39,78,45,10,57,71,52,49,29,11,18,7,2,1,0,
"S01018153",20,86,58,2,56,110,11,20,10,4,16,9,0,0,1,
"S01018154",23,38,19,3,37,35,48,70,31,7,6,6,2,0,0,
"S01018155",18,58,17,6,29,31,16,6,7,1,5,2,0,2,1,
"S01018156",22,43,27,4,41,43,55,54,23,4,4,2,3,1,0,
"S01018157",10,21,10,7,13,25,34,41,18,3,8,0,1,0,1,
"S01018158",15,32,11,4,26,34,27,28,18,4,4,1,0,1,1,
"S01018159",21,50,31,7,45,56,37,24,4,5,8,6,3,1,0,
"S01018160",22,43,10,7,31,44,64,53,22,18,24,6,5,1,0,
"S01018161",19,37,31,1,48,57,35,61,18,14,18,4,1,3,2,
"S01018162",27,46,24,10,50,41,67,33,13,11,11,5,3,1,0,
"S01018163",23,70,32,6,43,37,52,33,8,19,21,5,3,0,0,
"S01018164",17,106,105,8,53,107,15,9,2,5,9,8,5,1,2,
"S01018165",33,79,44,5,58,43,29,28,9,15,12,7,6,2,1,
"S01018166",28,102,43,0,40,55,11,10,6,1,5,1,0,2,0,
"S01018167",6,35,38,8,122,141,1,2,1,10,23,8,0,1,0,
"S01018168",28,54,25,6,58,60,21,24,9,3,11,8,4,4,0,
"S01018169",9,44,56,6,68,96,7,10,3,0,4,0,0,3,1,
"S01018170",1,19,9,3,79,74,9,17,22,4,4,4,0,0,1,
"S01018171",2,10,15,3,82,109,0,0,0,2,2,2,0,4,1,
"S01018172",4,18,8,8,98,84,8,10,13,1,13,5,1,0,0,
"S01018173",14,34,26,6,31,52,19,23,8,2,18,7,0,1,0,
"S01018174",2,38,28,1,33,70,0,1,2,0,0,3,0,0,0,
"S01018175",7,40,65,3,27,68,1,1,0,0,4,3,0,1,0,
"S01018176",9,35,39,3,34,78,0,1,1,1,1,2,0,0,0,
"S01018177",2,30,33,2,71,138,3,5,0,0,4,0,0,0,0,
"S01018178",0,25,24,2,29,93,1,4,2,1,2,0,0,0,1,
"S01018179",13,56,46,2,33,55,14,7,6,4,5,7,0,2,1,
"S01018180",7,64,51,2,29,48,1,1,1,1,6,8,0,0,0,
"S01018181",1,34,27,3,36,51,1,3,0,0,3,1,0,1,1,
"S01018182",4,17,11,5,60,74,6,8,3,1,9,8,0,2,0,
"S01018183",21,97,70,4,35,44,2,0,0,0,4,4,1,0,0,
"S01018184",21,61,44,4,37,42,3,2,3,4,8,0,0,1,0,
"S01018185",26,86,75,3,27,60,0,0,1,2,7,2,0,0,0,
"S01018186",15,67,70,4,53,89,1,0,0,1,7,3,0,1,0,
"S01018187",33,98,73,13,62,69,37,11,2,24,34,3,5,2,2,
"S01018188",3,18,19,5,69,94,1,2,1,2,2,2,0,0,0,
"S01018189",8,45,41,6,53,92,13,15,7,2,14,7,0,2,1,
"S01018190",3,17,9,1,96,99,19,24,8,1,4,4,0,0,0,
"S01018191",11,50,14,3,69,65,12,22,11,4,32,17,1,0,1,
"S01018192",22,43,30,6,35,41,46,27,13,4,8,0,4,0,1,
"S01018193",24,44,27,10,36,45,48,37,16,0,7,8,1,2,2,
"S01018194",13,47,24,8,33,52,20,35,18,4,9,8,2,0,0,
"S01018195",17,65,41,5,44,66,16,6,6,4,8,5,0,2,0,
"S01018196",26,47,19,21,52,21,60,39,14,19,20,10,3,1,0,
"S01018197",4,20,14,5,73,131,11,7,2,2,19,6,0,0,0,
"S01018198",2,28,14,3,68,109,16,10,5,6,16,9,0,0,0,
"S01018199",21,40,29,3,29,35,55,80,31,3,4,5,2,3,0,
"S01018200",13,25,19,4,39,43,42,45,29,1,8,2,2,2,1,
"S01018201",29,68,23,7,35,48,50,53,21,5,11,3,3,0,0,
"S01018202",10,28,12,6,20,25,47,30,16,2,2,0,4,3,0,
"S01018203",36,31,10,16,46,8,75,34,4,50,26,6,7,0,0,
"S01018204",17,29,11,20,28,18,153,63,18,25,24,7,4,2,4,
"S01018205",22,18,15,4,19,15,95,79,17,13,12,3,5,4,0,
"S01018206",38,63,21,6,54,43,57,47,23,3,17,6,2,2,0,
"S01018207",30,85,46,11,43,52,37,26,5,7,13,11,0,1,1,
"S01018208",10,44,16,2,23,23,39,21,5,7,3,1,1,0,0,
"S01018209",1,13,39,3,50,97,9,7,0,10,11,12,0,2,0,
"S01018210",4,18,19,5,76,130,24,22,6,3,12,6,2,2,0,
"S01018211",9,52,87,3,19,77,5,10,2,0,29,26,3,5,5,
"S01018212",4,22,19,2,29,67,26,60,31,1,2,4,0,0,0,
"S01018213",12,51,48,4,51,54,34,58,26,2,10,12,1,2,0,
"S01018214",0,21,19,3,49,128,0,1,2,3,8,4,0,0,0,
"S01018215",7,35,56,0,16,54,24,27,14,2,24,31,1,6,7,
"S01018216",0,10,10,3,61,95,10,11,2,2,2,4,0,0,0,
"S01018217",5,52,57,1,49,108,1,9,6,1,12,10,0,0,4,
"S01018218",36,47,24,8,38,69,21,46,38,7,13,4,0,2,1,
"S01018219",20,31,10,1,24,38,51,27,24,2,4,4,2,1,0,
"S01018220",20,65,41,4,46,56,59,30,17,8,12,5,2,4,0,
"S01018221",13,24,12,4,41,39,65,55,25,6,9,4,0,0,1,
"S01018222",8,31,9,5,32,33,51,66,21,5,6,2,2,1,0,
"S01018223",9,16,10,5,34,21,44,63,19,4,3,3,0,2,0,
"S01018224",16,27,19,15,44,22,130,93,32,16,15,12,6,0,0,
"S01018225",25,46,18,10,41,36,86,96,37,4,8,3,2,2,0,
"S01018226",25,37,22,3,38,37,37,37,17,4,13,0,2,1,1,
"S01018227",23,79,49,12,56,74,22,16,9,7,8,7,0,0,0,
"S01018228",15,51,26,9,64,53,60,81,26,10,15,2,1,2,0,
"S01018229",26,57,35,3,44,41,35,45,14,15,20,9,0,0,0,
"S01018230",16,60,31,6,40,43,28,23,8,6,10,1,3,0,0,
"S01018231",24,38,19,9,42,36,72,50,10,11,10,8,0,1,0,
"S01018232",13,25,27,3,23,31,52,37,18,6,10,3,0,1,0,
"S01018233",16,65,34,6,36,38,33,16,11,6,17,5,2,0,0,
"S01018234",8,20,8,4,24,22,64,62,23,7,10,7,3,1,0,
"S01018235",8,33,19,6,78,84,23,21,12,5,12,3,0,2,0,
"S01018236",8,37,10,6,25,32,74,106,43,7,13,4,3,2,0,
"S01018237",2,13,16,2,42,74,34,37,16,4,17,4,2,0,0,
"S01018238",8,46,23,8,63,67,46,24,5,23,15,10,1,2,0,
"S01018239",18,34,24,4,41,35,41,53,21,4,10,8,1,0,0,
"S01018240",13,18,14,6,26,31,37,41,30,2,5,3,2,0,1,
"S01018241",12,54,41,9,52,88,22,14,4,11,13,5,2,3,0,
"S01018242",20,41,28,6,48,50,48,52,23,1,9,4,0,0,0,
"S01018243",11,38,23,9,43,31,56,44,19,11,14,7,1,0,0,
"S01018244",13,73,80,2,29,45,16,26,7,2,21,26,2,17,13,
"S01018245",4,42,52,0,17,34,0,4,1,5,24,25,1,4,10,
"S01018246",6,72,87,1,21,52,1,3,4,3,12,20,4,6,7,
"S01018247",18,83,51,4,27,44,47,37,15,10,15,6,0,1,1,
"S01018248",28,101,65,2,29,55,26,41,17,5,9,6,3,3,2,
"S01018249",46,105,82,0,40,65,31,33,14,11,26,10,4,5,4,
"S01018250",2,65,73,1,21,73,1,9,12,2,17,28,1,12,11,
"S01018251",4,27,62,0,12,39,2,6,2,0,17,17,0,3,7,
"S01018252",19,77,41,4,20,27,37,27,8,2,10,4,5,1,0,
"S01018253",20,51,40,5,38,25,37,35,15,1,14,8,4,0,2,
"S01018254",8,51,49,3,18,45,11,22,8,3,13,2,0,2,3,
"S01018255",5,37,52,1,13,41,5,10,6,3,20,26,0,5,6,
"S01018256",8,59,93,2,8,58,6,8,4,1,13,7,3,2,5,
"S01018257",10,59,59,4,22,54,5,8,6,1,8,4,1,3,4,
"S01018258",18,48,85,0,16,72,0,4,5,0,5,13,0,3,2,
"S01018259",6,56,79,1,16,50,4,8,4,3,15,14,1,6,4,
"S01018260",31,81,63,3,33,46,43,31,5,17,20,4,0,1,0,
"S01018261",27,99,30,4,53,45,77,69,14,8,28,9,2,3,0,
"S01018262",42,92,73,2,41,61,30,23,8,19,27,13,4,3,2,
"S01018263",31,90,46,6,30,61,78,80,30,0,20,10,7,9,0,
"S01018264",26,112,68,6,52,69,43,48,11,7,31,12,8,3,6,
"S01018265",8,48,68,0,10,41,5,9,3,3,9,16,1,3,10,
"S01018266",19,84,72,3,24,38,20,20,8,4,9,1,1,0,0,
"S01018267",24,75,47,2,27,34,38,27,18,4,10,1,1,3,0,
"S01018268",17,62,34,1,21,26,11,29,13,3,6,2,1,3,0,
"S01018269",2,59,46,0,19,30,15,23,9,3,6,2,3,4,1,
"S01018270",12,68,35,0,25,32,14,20,9,2,5,2,2,4,1,
"S01018271",13,93,54,4,31,33,9,19,6,0,6,2,0,5,2,
"S01018272",9,37,70,0,17,56,5,8,7,2,7,8,0,1,1,
"S01018273",16,68,38,2,26,35,4,5,4,1,2,2,0,3,0,
"S01018274",16,46,30,1,22,38,5,3,0,6,5,6,0,2,2,
"S01018275",23,75,39,4,45,52,30,26,5,1,14,11,2,4,0,
"S01018276",20,51,19,5,29,26,49,51,22,0,2,6,3,4,3,
"S01018277",25,67,32,0,38,38,65,57,14,13,10,6,1,1,1,
"S01018278",20,54,13,3,21,16,89,109,27,0,11,2,3,0,0,
"S01018279",2,7,0,1,4,8,30,67,33,0,7,1,2,1,0,
"S01018280",5,18,18,5,77,77,6,17,7,5,11,3,1,0,1,
"S01018281",18,75,51,1,31,38,14,26,10,5,9,2,2,0,1,
"S01018282",14,60,42,3,38,52,5,4,0,0,4,4,1,0,1,
"S01018283",44,109,53,3,77,89,18,9,2,18,54,6,3,3,0,
"S01018284",31,113,69,4,66,58,39,50,5,6,17,4,5,5,0,
"S01018285",25,71,33,7,50,50,34,34,11,4,13,5,0,1,2,
"S01018286",18,35,10,4,18,23,54,46,7,4,4,1,3,4,0,
"S01018287",29,92,51,3,32,57,26,38,10,2,7,6,0,3,5,
"S01018288",12,83,88,1,27,78,0,4,2,0,17,14,2,2,0,
"S01018289",19,113,99,2,30,66,5,16,12,0,12,14,0,7,3,
"S01018290",11,47,41,0,19,38,22,48,16,2,4,6,0,4,0,
"S01018291",21,55,32,3,30,47,17,24,11,2,8,6,0,2,0,
"S01018292",13,70,123,1,29,97,8,8,6,0,16,36,0,1,3,
"S01018293",32,115,84,8,43,78,31,33,8,17,25,11,1,1,4,
"S01018294",15,84,38,4,31,41,45,64,30,3,11,5,5,2,0,
"S01018295",7,60,78,2,15,71,2,6,3,4,15,13,2,4,4,
"S01018296",5,55,78,2,15,66,0,4,1,0,18,28,2,0,2,
"S01018297",5,39,87,0,19,86,0,4,1,2,10,6,0,1,1,
"S01018298",4,41,81,0,13,59,0,2,1,1,15,19,0,4,3,
"S01018299",7,44,81,0,21,72,6,2,1,1,15,14,0,3,4,
"S01018300",5,31,46,2,29,48,3,0,0,1,26,23,2,4,2,
"S01018301",14,72,41,4,45,78,22,27,5,11,23,8,0,1,0,
"S01018302",5,57,44,0,26,26,90,84,27,2,6,4,2,1,1,
"S01018303",18,45,25,0,25,33,22,15,6,0,4,4,2,0,0,
"S01018304",2,2,2,2,11,9,65,90,40,2,4,2,1,2,0,
"S01018305",17,27,13,5,25,19,43,48,8,6,13,2,1,1,0,
"S01018306",16,27,6,4,25,20,59,64,8,11,19,4,0,1,0,
"S01018307",15,35,16,13,18,12,50,35,8,18,19,3,4,3,1,
"S01018308",34,54,26,5,40,29,39,22,4,15,16,4,0,4,0,
"S01018309",33,115,17,9,49,26,46,51,15,32,61,11,4,3,2,
"S01018310",7,21,8,5,31,21,48,82,20,13,55,50,4,2,2,
"S01018311",3,35,25,7,80,134,3,0,1,13,37,12,0,1,1,
"S01018312",3,20,23,2,45,66,42,29,7,8,6,1,1,2,0,
"S01018313",2,23,15,8,48,92,58,89,30,13,42,17,1,2,1,
"S01018314",24,78,41,7,37,51,53,25,13,4,12,8,2,2,0,
"S01018315",19,78,34,4,33,32,10,11,6,7,31,4,0,0,0,
"S01018316",14,55,19,9,41,22,72,43,9,5,13,4,2,0,0,
"S01018317",26,57,25,10,48,32,92,56,10,9,16,4,1,0,0,
"S01018318",4,26,7,3,102,146,26,20,12,3,21,13,0,1,0,
"S01018319",4,33,47,1,27,67,2,5,5,0,9,7,2,0,0,
"S01018320",39,89,51,12,56,44,49,31,8,9,19,11,4,2,0,
"S01018321",12,114,65,2,36,68,8,11,0,4,7,8,0,2,0,
"S01018322",22,47,25,11,39,56,59,31,6,5,17,7,2,1,2,
"S01018323",19,89,41,7,45,32,40,18,4,7,23,16,0,3,1,
"S01018324",23,97,47,8,41,44,5,6,1,28,48,12,1,3,4,
"S01018325",29,100,71,6,52,59,31,8,0,23,37,14,2,5,4,
"S01018326",23,108,91,4,41,61,15,17,4,8,28,11,6,4,1,
"S01018327",22,75,95,3,18,59,5,0,0,1,4,4,2,0,0,
"S01018328",19,39,9,10,32,13,76,36,4,79,44,9,4,3,0,
"S01018329",30,50,37,5,34,38,28,22,6,20,19,7,1,2,0,
"S01018330",46,106,43,13,65,80,44,45,14,16,36,13,1,0,0,
"S01018331",24,83,30,10,65,84,30,24,12,9,29,9,1,1,1,
"S01018332",7,22,12,3,19,16,49,45,22,6,12,2,0,0,0,
"S01018333",0,21,25,0,35,85,0,4,0,0,4,6,0,0,0,
"S01018334",0,15,11,0,44,78,25,18,6,1,7,5,1,0,0,
"S01018335",3,24,17,2,12,18,30,19,4,2,20,23,0,0,2,
"S01018336",0,1,3,0,2,3,1,1,1,4,51,64,0,2,3,
"S01018337",23,61,35,4,39,36,66,24,14,14,34,18,2,4,3,
"S01018338",9,81,69,0,32,43,7,4,2,1,17,66,0,5,1,
"S01018339",28,44,24,4,30,36,48,27,9,14,21,5,1,1,0,
"S01018340",27,64,32,5,49,53,6,8,0,8,31,12,2,3,1,
"S01018341",22,88,59,3,50,79,11,3,1,8,21,4,0,1,0,
"S01018342",22,46,21,4,18,25,7,16,13,3,4,3,1,3,0,
"S01018343",25,72,44,4,43,47,37,32,5,19,43,22,2,3,1,
"S01018344",31,93,39,0,43,35,37,35,17,9,19,12,4,4,1,
"S01018345",12,76,34,5,33,36,15,24,4,6,16,8,1,4,0,
"S01018346",7,41,26,1,22,17,12,19,17,2,10,7,0,0,0,
"S01018347",7,19,12,2,34,26,40,51,16,3,18,18,2,0,0,
"S01018348",7,30,25,0,32,45,2,3,3,7,76,42,0,3,0,
"S01018349",8,29,29,4,52,41,33,47,9,6,7,7,0,0,2,
"S01018350",6,29,24,0,27,27,38,51,7,1,9,2,0,1,0,
"S01018351",13,75,69,0,33,73,0,2,1,4,13,17,0,10,6,
"S01018352",44,128,114,4,36,68,1,20,4,5,23,5,2,7,2,
"S01018353",14,46,41,1,31,56,13,13,6,3,11,11,0,4,0,
"S01018354",8,55,73,0,12,46,1,1,0,0,10,9,1,1,2,
"S01018355",14,89,47,0,31,55,23,49,13,3,7,6,5,1,0,
"S01018356",36,120,88,7,71,85,17,28,4,8,37,16,2,2,1,
"S01018357",8,88,96,1,30,58,13,8,7,11,33,31,2,7,7,
"S01018358",0,20,10,4,33,67,0,1,3,9,22,17,0,4,0,
"S01018359",4,35,22,1,46,57,8,9,7,3,31,29,0,1,0,
"S01018360",8,28,16,3,13,25,8,15,3,14,53,26,0,4,0,
"S01018361",46,101,22,5,32,37,39,36,6,17,36,8,3,0,0,
"S01018362",29,48,23,7,26,14,61,21,3,28,35,7,2,4,0,
"S01018363",30,71,36,4,29,27,53,35,7,25,23,3,2,0,1,
"S01018364",13,81,46,3,29,40,0,0,2,4,16,5,0,3,0,
"S01018365",25,119,54,1,21,36,1,0,0,6,9,3,1,2,0,
"S01018366",9,84,68,3,17,39,1,1,0,5,3,1,0,4,1,
"S01018367",31,54,34,2,23,18,88,59,7,5,19,1,8,3,0,
"S01018368",18,59,42,3,38,56,30,31,5,16,28,6,2,2,1,
"S01018369",15,49,28,3,32,29,25,30,12,8,19,11,0,1,1,
"S01018370",10,50,23,4,24,34,29,31,20,5,12,4,0,0,0,
"S01018371",19,58,27,7,31,30,65,58,8,5,13,5,5,4,0,
"S01018372",11,53,40,0,16,42,33,52,20,4,14,1,2,1,0,
"S01018373",20,59,17,6,31,25,75,75,15,9,25,2,0,0,0,
"S01018374",22,117,61,0,23,50,6,6,7,3,9,5,0,0,1,
"S01018375",8,39,30,2,27,81,15,29,17,2,14,12,2,1,1,
"S01018376",4,35,27,3,75,142,9,16,7,11,22,19,1,2,0,
"S01018377",41,131,86,8,24,36,11,16,7,27,35,16,1,2,0,
"S01018378",8,68,121,3,15,67,4,2,2,3,13,15,2,4,4,
"S01018379",6,46,66,0,17,57,1,1,2,3,28,29,2,8,12,
"S01018380",4,21,31,0,8,31,0,2,3,4,40,37,1,0,3,
"S01018381",20,112,136,0,36,80,9,11,9,5,28,24,0,2,7,
"S01018382",32,90,63,0,25,41,23,14,7,1,11,14,0,8,4,
"S01018383",28,57,68,1,14,32,12,17,11,2,6,8,1,2,0,
"S01018384",38,73,60,2,11,21,19,17,5,3,6,6,1,3,0,
"S01018385",21,54,47,4,10,26,27,27,7,2,24,6,1,3,3,
"S01018386",21,90,100,4,18,47,9,29,8,1,16,10,2,2,1,
"S01018387",21,51,53,7,19,26,11,10,6,0,6,1,0,4,1,
"S01018388",18,73,55,6,39,53,33,35,12,3,15,13,1,2,4,
"S01018389",15,90,73,5,18,37,17,27,3,3,10,4,2,5,4,
"S01018390",30,143,144,2,22,43,23,32,7,9,24,8,1,5,7,
"S01018391",41,130,100,3,19,50,12,19,18,1,7,4,4,4,7,
"S01018392",54,118,89,6,29,44,41,46,27,5,11,4,5,4,7,
"S01018393",28,163,99,1,17,56,19,24,5,10,9,5,5,12,10,
"S01018394",45,106,110,4,33,69,18,20,9,10,17,5,2,6,2,
"S01018395",24,118,79,1,22,31,13,13,5,1,10,3,0,6,5,
"S01018396",26,118,92,4,24,71,17,28,5,4,9,5,1,9,3,
"S01018397",30,101,92,3,26,39,10,36,15,2,9,2,0,5,3,
"S01018398",12,46,62,3,11,33,13,9,6,3,4,1,1,4,7,
"S01018399",33,72,51,1,11,30,9,9,2,1,6,5,1,0,3,
"S01018400",32,83,60,0,17,30,10,14,2,2,6,3,4,6,3,
"S01018401",34,105,92,4,21,40,7,11,3,7,7,3,5,1,0,
"S01018402",28,94,61,0,25,54,6,9,5,0,5,8,1,3,0,
"S01018403",23,66,62,2,27,55,6,14,9,2,3,3,3,2,0,
"S01018404",17,50,64,3,14,68,3,9,5,0,9,6,1,7,1,
"S01018405",18,60,54,0,37,73,15,33,10,2,13,5,3,4,1,
"S01018406",21,64,73,4,33,68,25,46,18,8,5,8,2,5,2,
"S01018407",37,92,73,6,38,69,40,31,13,3,11,9,2,2,5,
"S01018408",26,54,27,5,22,14,61,28,9,5,2,5,1,3,1,
"S01018409",32,43,21,19,47,23,85,52,5,9,10,6,1,4,2,
"S01018410",43,95,37,14,50,45,117,47,10,21,36,15,4,7,2,
"S01018411",39,79,51,6,39,46,39,29,6,7,22,6,7,4,3,
"S01018412",32,64,40,3,23,27,38,32,3,5,13,1,4,4,1,
"S01018413",41,86,33,4,37,39,37,36,13,5,17,6,3,4,3,
"S01018414",23,55,34,9,33,44,56,38,16,4,10,7,5,2,1,
"S01018415",23,71,55,8,51,68,26,64,14,0,12,3,4,2,1,
"S01018416",24,83,67,2,31,73,12,16,4,1,10,4,1,4,1,
