LSOA_code,LSOA_name,Subjective_wellbeing_Likert_score,Subjective_wellbeing_Caseness_score,Physical_Component_Summary,Mental_Component_Summary,Household_net_income_monthly
S01010337,Milton East - 03,12.59310345,2.383908046,47.51958621,45.70793103,2919.734961
S01010338,Milton East - 04,13.07207207,2.637387387,47.57626126,44.40457207,2694.909078
S01010339,Milton East - 05,12.04666667,2.148888889,47.42735556,46.96248889,3171.546692
S01010340,Summerston Central and West - 01,12.9693356,2.68483816,47.77398637,45.37921635,2571.227493
S01010341,Summerston Central and West - 02,11.61522199,1.936575053,48.27475687,47.3789852,2996.325067
S01010342,Summerston Central and West - 03,11.15853659,1.675958188,50.70047038,48.60998258,3370.697162
S01010343,Summerston Central and West - 04,10.91071429,1.565934066,50.68718407,48.80210165,3477.795886
S01010344,Summerston Central and West - 05,13.51652174,2.834782609,45.72116522,44.27405217,2004.508437
S01010345,Summerston Central and West - 06,11.38793103,1.856321839,51.46283046,48.23295977,3935.672738
S01010346,Summerston North - 01,10.79643766,1.437659033,50.3636514,49.03449109,3453.625905
S01010347,Summerston North - 02,12.33939394,2.33030303,48.4695,46.14192424,2769.553697
S01010348,Summerston North - 03,11.72278481,1.924050633,47.99267089,47.40687342,2737.513505
S01010349,Summerston North - 04,12.92669433,2.650069156,46.98240664,45.52549101,2725.152063
S01010350,Maryhill East - 01,12.82273342,2.658998647,45.49801083,45.1817456,2282.710052
S01010351,Maryhill East - 02,12.39203085,2.331619537,49.80002571,45.26825193,2907.924974
S01010352,Maryhill East - 03,13.03286385,2.802816901,46.20260563,46.39596244,2483.648028
S01010353,Maryhill East - 04,13.95373665,3.21826809,44.88977461,43.39062871,2123.02868
S01010354,Maryhill West - 01,12.81221374,2.563358779,47.09167939,45.20366412,2732.454849
S01010355,Maryhill West - 02,13.17211949,2.73826458,47.45874822,45.03325747,2481.862683
S01010356,Maryhill West - 03,12.71345876,2.487698987,49.54861071,45.34804631,3153.531036
S01010357,Maryhill West - 04,13.83333333,3.185185185,46.10528807,44.27578189,2503.69043
S01010358,Wyndford - 01,13.09543568,2.767634855,46.14200553,44.16872752,2306.580851
S01010359,Wyndford - 02,14.06590258,3.277936963,44.99946991,42.97095989,2127.083355
S01010360,Wyndford - 03,13.09954058,2.765696784,48.34506891,44.53892802,2628.61948
S01010361,Wyndford - 04,13.68721109,3.198767334,46.39922958,43.71969183,1921.44048
S01010362,Wyndford - 05,13.78447122,3.34939759,45.36904953,44.29582329,1856.082721
S01010363,Kelvindale - 01,11.83284024,2.082840237,49.78616864,47.09578402,3172.178235
S01010364,Kelvindale - 02,10.96481732,1.691474966,50.62255751,48.98552097,3701.029205
S01010365,Kelvindale - 03,11.05740528,1.66130884,50.97591274,48.98664753,3505.369579
S01010366,Kelvindale - 04,11.48058762,1.859391396,51.2612277,47.81048269,3364.180057
S01010367,Kelvindale - 05,11.56692362,1.971969166,52.55714786,46.73967765,3670.808609
S01010368,Kelvindale - 06,11.05502063,1.656121045,49.83654746,48.86848693,3559.502858
S01010369,North Kelvin - 01,12.12,2.202857143,51.55737143,46.31244286,3098.998115
S01010370,North Kelvin - 02,11.60094637,1.976340694,51.37544164,47.74171924,3804.988079
S01010371,North Kelvin - 03,11.70485793,1.995417049,51.52223648,47.22497709,3530.77263
S01010372,North Kelvin - 04,11.44468547,1.917570499,51.77193059,47.91639913,3790.891882
S01010373,North Kelvin - 05,11.34517766,1.845177665,52.05044416,47.0985533,3407.865975
S01010374,Kelvingrove and University - 01,11.46871445,1.898748578,52.07994312,47.12217292,3560.695877
S01010375,Kelvingrove and University - 02,12.17877095,2.372439479,52.01061453,44.17536313,3072.671118
S01010376,Kelvingrove and University - 03,11.47696139,1.96388543,53.38991283,46.1164259,3351.452028
S01010377,Kelvingrove and University - 04,11.97707424,2.262008734,52.44914847,45.62456332,3259.579442
S01010378,Kelvingrove and University - 05,12.39755767,2.54816825,52.9502171,43.82059701,3121.381831
S01010379,Kelvingrove and University - 06,12.34163701,2.379003559,52.79768683,44.9794484,3401.106786
S01010380,Kelvingrove and University - 07,11.66402715,2.011312217,51.91667421,46.61123303,3438.172284
S01010381,Hillhead - 01,11.88810198,2.202549575,53.36127479,45.28783286,3273.942034
S01010382,Hillhead - 02,12.25790139,2.352718078,52.63417193,44.70480405,2977.136716
S01010383,Hillhead - 03,12.59265176,2.511182109,49.64984026,44.43402556,2595.664779
S01010384,Hillhead - 04,11.61391193,2.096362476,52.69262923,46.55722399,3717.348491
S01010385,Hillhead - 05,12.25983313,2.281287247,51.04928486,44.82324195,2749.087294
S01010386,Hillhead - 06,12.34495085,2.363717605,50.38136729,45.44411081,3054.145584
S01010387,Hillhead - 07,11.77104592,2.107142857,52.74841199,46.19154337,3400.727425
S01010388,Glasgow Harbour and Partick South - 01,13.45681818,2.952272727,47.86969318,44.12718182,2706.641975
S01010389,Glasgow Harbour and Partick South - 02,11.86061081,2.157400157,52.58148003,46.73764291,3148.45084
S01010390,Glasgow Harbour and Partick South - 03,12.30924855,2.345857418,51.38545279,45.49216763,2769.208993
S01010391,Glasgow Harbour and Partick South - 04,12.36692506,2.356589147,51.05795866,45.33671835,2646.171382
S01010392,Glasgow Harbour and Partick South - 05,11.49065421,1.865654206,52.21982477,46.98304907,3115.369445
S01010393,Partick - 01,11.74074074,2.063973064,51.32984287,47.14943883,3082.408265
S01010394,Partick - 02,13.14634146,2.726829268,46.72079268,45.07585366,2325.772672
S01010395,Partick - 03,12.14315139,2.272914521,50.71670443,45.60302781,2682.411133
S01010396,Partick - 04,12.47395833,2.4125,49.84117708,45.18536458,2735.41101
S01010397,Partickhill and Hyndland - 01,11.24652087,1.884691849,52.12439364,47.01129225,3376.307621
S01010398,Partickhill and Hyndland - 02,11.39877301,1.787321063,52.1196728,47.35261759,3315.175969
S01010399,Partickhill and Hyndland - 03,11.62786596,2.023809524,52.31932099,46.54843034,3293.680991
S01010400,Partickhill and Hyndland - 04,11.43567251,1.89668616,51.34729045,48.22687135,3576.754231
S01010401,Partickhill and Hyndland - 05,11.35946746,1.826923077,50.86263314,47.56599112,3032.010649
S01010402,Partickhill and Hyndland - 06,11.43918919,1.885135135,51.94132883,47.32783784,3624.402804
S01010403,Dowanhill - 01,10.94419643,1.5546875,51.4418192,48.97602679,3756.713477
S01010404,Dowanhill - 02,10.92280702,1.542690058,50.60211696,48.75008187,3692.719314
S01010405,Dowanhill - 03,11.09882006,1.702064897,51.73579646,48.52924779,3834.510454
S01010406,Dowanhill - 04,11.59010152,1.95177665,52.53746193,46.88666244,3402.85944
S01010407,Dowanhill - 05,12.26789838,2.459584296,53.44847575,44.84546189,3352.474457
S01010408,Kelvinside and Jordanhill - 01,11.53393665,1.970588235,48.30687783,47.92638009,3007.094459
S01010409,Kelvinside and Jordanhill - 02,10.87077535,1.491053678,50.67673956,49.03821074,3840.516441
S01010410,Kelvinside and Jordanhill - 03,11.22727273,1.746753247,50.64634199,48.91469697,3796.964796
S01010411,Kelvinside and Jordanhill - 04,11.22584541,1.789855072,51.45824879,48.71229469,4197.579798
S01010412,Kelvinside and Jordanhill - 05,11.61594203,2.080917874,50.53408213,47.07648551,3292.08235
S01010413,Kelvinside and Jordanhill - 06,10.8797654,1.601173021,50.38186217,49.45241935,3531.499331
S01010414,Kelvinside and Jordanhill - 07,11.22072072,1.783783784,49.9057545,48.78724099,3363.53168
S01010415,Broomhill - 01,12.19083156,2.302771855,47.87226013,46.37894456,2751.36012
S01010416,Broomhill - 02,11.32605304,1.879875195,50.51109204,48.17096724,3620.326937
S01010417,Broomhill - 03,10.76208897,1.576402321,51.04087041,48.99365571,3802.703688
S01010418,Broomhill - 04,11.29890765,1.707050645,51.44194638,47.81812314,3407.261103
S01010419,Broomhill - 05,11.17881549,1.757403189,50.98796128,48.4376082,3354.804501
S01010420,Victoria Park - 01,10.92733564,1.55017301,49.47934256,49.12046713,3445.726741
S01010421,Victoria Park - 02,11.19034091,1.751420455,51.62762784,48.24174716,3930.157303
S01010422,Victoria Park - 03,11.35560123,1.798561151,50.36100719,47.78717369,3449.762546
S01010423,Whiteinch - 01,13.3019943,2.766381766,47.51169516,44.41773504,2455.38735
S01010424,Whiteinch - 02,12.81179138,2.535147392,47.71251701,45.35580499,2601.444237
S01010425,Whiteinch - 03,13.27489177,2.805194805,47.33538961,44.15722944,2321.552307
S01010426,Whiteinch - 04,12.72436975,2.537815126,48.74954622,45.51067227,2743.954752
S01010427,Scotstoun North and East - 01,12.9349046,2.654320988,46.73638608,45.96224467,2575.036454
S01010428,Scotstoun North and East - 02,11.58223684,1.879934211,49.79305921,48.01383224,3469.483061
S01010429,Scotstoun North and East - 03,11.44157442,1.806888069,51.14153752,48.38608856,3814.546295
S01010430,Scotstoun North and East - 04,12.97112861,2.716535433,47.93283465,44.89585302,2518.277744
S01010431,Scotstoun North and East - 05,11.42857143,1.827458256,50.63846011,48.50250464,4125.711307
S01010432,Scotstoun South and West - 01,12.53133159,2.38772846,48.08907311,45.83237598,2611.350021
S01010433,Scotstoun South and West - 02,12.97987928,2.712273642,46.72225352,44.82855131,2569.908653
S01010434,Scotstoun South and West - 03,13.28066914,2.942379182,47.45797398,44.0269145,2538.415113
S01010435,Scotstoun South and West - 04,12.18032787,2.275045537,48.21269581,47.17608379,2861.845287
S01010436,Scotstoun South and West - 05,12.86814815,2.666666667,46.83706667,45.05776296,2510.636699
S01010437,Yoker South - 01,12.75523013,2.615062762,47.86502092,45.40742678,2885.544457
S01010438,Yoker South - 02,12.47503782,2.417549168,48.80677761,45.15234493,2663.297154
S01010439,Yoker South - 03,12.70909091,2.530909091,49.10791515,44.91564848,2545.036267
S01010440,Yoker South - 04,12.27131783,2.255813953,47.0280814,45.98895349,2617.097011
S01010441,Yoker South - 05,12.11469933,2.251670379,50.77703786,46.87035635,2860.976137
S01010442,Yoker South - 06,12.35503876,2.300775194,49.15110078,45.81106977,2542.65
S01010443,Yoker North - 01,12.00220264,2.200440529,47.86035242,47.03837004,3141.281691
S01010444,Yoker North - 02,12.15936255,2.215139442,46.94583665,47.29247012,2995.142012
S01010445,Yoker North - 03,12.2012987,2.254545455,45.68514286,46.53071429,2955.06865
S01010446,Yoker North - 04,12.10481586,2.194050992,49.12422096,47.4003966,3261.386838
S01010447,Knightswood West - 01,12.90647482,2.585131894,46.32282974,45.37049161,2536.134375
S01010448,Knightswood West - 02,11.90322581,1.995792426,49.14792426,47.36882188,3164.438234
S01010449,Knightswood West - 03,12.1996587,2.175767918,46.51875427,46.92619454,2830.466479
S01010450,Knightswood East - 01,11.89164087,2.108359133,46.84897833,46.60068111,2657.622754
S01010451,Knightswood East - 02,13.06197183,2.745070423,46.83083099,45.39033803,2621.758742
S01010452,Knightswood East - 03,12.0704,2.1552,47.187456,47.45392,2736.89474
S01010453,Knightswood East - 04,13.4375,2.8765625,46.8488125,44.18775,2355.64492
S01010454,Knightswood East - 05,12.03153153,2.16966967,47.46974474,47.1681982,2889.912642
S01010455,Knightswood Park West - 01,13.21128609,2.797900262,44.7817979,44.84426509,2179.605094
S01010456,Knightswood Park West - 02,12.09129512,2.316348195,46.21509554,48.07057325,2608.641656
S01010457,Knightswood Park West - 03,12.58704453,2.510121457,47.19388664,45.67716599,2716.478317
S01010458,Knightswood Park West - 04,12.00313972,2.1711146,46.39987441,47.17907378,2541.143952
S01010459,Knightswood Park West - 05,12.40336134,2.415966387,47.46535714,46.28810924,2860.588148
S01010460,Knightswood Park East - 01,11.35074627,1.882089552,50.3368806,48.15723881,3676.841309
S01010461,Knightswood Park East - 02,12.15606936,2.23699422,46.76928709,46.10219653,2797.129918
S01010462,Knightswood Park East - 03,13.74033816,3.225845411,47.20682367,42.91195652,2059.948142
S01010463,Knightswood Park East - 04,11.62349398,1.893072289,48.39519578,47.98079819,3175.779542
S01010464,Knightswood Park East - 05,12.01165501,2.076923077,48.39461538,47.2965035,2918.814702
S01010465,Anniesland East - 01,11.43478261,1.895652174,50.28771429,47.61448447,3293.253001
S01010466,Anniesland East - 02,11.22476447,1.772543742,52.01854643,47.51725437,3266.253249
S01010467,Anniesland East - 03,10.87303507,1.550181378,48.39614268,49.40490931,2952.276855
S01010468,Anniesland East - 04,11.08535032,1.608917197,50.55281529,48.47568153,3698.980001
S01010469,Anniesland East - 05,12.56569343,2.406934307,49.19917883,45.43383212,2301.866154
S01010470,Anniesland West - 01,12.04431315,2.162481536,47.27457903,47.13,2764.678339
S01010471,Anniesland West - 02,12.54395604,2.527472527,47.85985348,46.04018315,2757.626246
S01010472,Anniesland West - 03,11.63378176,1.907324365,50.84391629,46.54843049,3292.544242
S01010473,Anniesland West - 04,11.95627645,2.143864598,50.30362482,46.87836389,2859.335415
S01010474,Anniesland West - 05,11.93766938,2.2100271,51.22666667,45.76302168,3056.506187
S01010475,Anniesland West - 06,11.46764706,1.882352941,51.39860294,47.56866176,3176.432931
S01010476,Anniesland West - 07,12.06700508,2.283248731,47.75541117,47.21443655,3015.664188
S01010477,Anniesland West - 08,11.80521472,2.090490798,48.36510736,47.20684049,3031.236901
S01010478,Blairdardie East - 01,12.47768396,2.396863691,46.56110977,45.74186972,2464.91957
S01010479,Blairdardie East - 02,12.55099648,2.43024619,47.74803048,46.09189918,2780.175847
S01010480,Blairdardie East - 03,12.57489879,2.451417004,47.82465587,45.89647773,2915.292346
S01010481,Blairdardie East - 04,13.26638478,2.871035941,47.39160677,44.67359408,2610.748307
S01010482,Blairdardie East - 05,12.27038627,2.161659514,47.50293276,46.41462089,2935.153951
S01010483,Blairdardie East - 06,12.61575758,2.477575758,47.27618182,46.30172121,2832.523019
S01010484,Blairdardie East - 07,13.26385809,2.804878049,47.9356541,44.79037694,2886.912016
S01010485,Blairdardie West - 01,11.87334138,2.062726176,49.03477684,47.74083233,3193.624729
S01010486,Blairdardie West - 02,10.96581197,1.605616606,50.01349206,49.267558,3515.698454
S01010487,Blairdardie West - 03,12.09265945,2.129963899,48.33695548,46.97320096,3020.394467
S01010488,Drumchapel South - 01,13.34046346,2.857397504,47.80073084,44.00809269,2589.823207
S01010489,Drumchapel South - 02,12.48609566,2.47942158,45.87558398,46.40210234,2540.202438
S01010490,Drumchapel South - 03,12.77244259,2.688935282,47.5865762,44.80835073,2854.670109
S01010491,Drumchapel North - 01,13.35338346,2.830827068,46.06287594,44.22629699,2167.225001
S01010492,Drumchapel North - 02,14.60436893,3.640776699,44.25769417,42.49133495,2116.945199
S01010493,Drumchapel North - 03,14.73347548,3.682302772,45.65144989,42.44253731,2078.5841
S01010494,Drumchapel North - 04,12.01315789,2.144736842,48.45515351,46.64671053,2914.850355
S01010495,Drumchapel North - 05,14.02941176,3.276143791,45.88730392,43.34308824,2212.861931
S01010496,Drumry East - 01,13.95738636,3.146306818,44.7721875,43.11254261,2228.863253
S01010497,Drumry East - 02,13.21188119,2.794059406,48.08748515,44.40512871,3024.758492
S01010498,Drumry East - 03,14.18296089,3.322625698,45.05361732,42.82652235,2378.609638
S01010499,Drumry East - 04,14.07109005,3.467614534,44.22922591,42.87273302,2016.242148
S01010500,Drumry West - 01,13.65931034,3.055172414,47.20637241,43.89682759,2775.726396
S01010501,Drumry West - 02,13.10948081,2.678329571,47.39653499,44.92413093,2602.030913
S01010502,Drumry West - 03,13.13270142,2.781990521,48.87933649,45.72025276,2846.458765
S01010503,Drumry West - 04,13.40740741,2.97037037,46.43481481,44.45868519,2427.043834
S01010816,Kilmacolm Central - 01,10.78688525,1.579234973,50.14275046,49.44229508,3593.705415
S01010817,Kilmacolm Central - 02,11.16184211,1.638157895,50.16136842,48.58073684,3986.569037
S01010818,Kilmacolm Central - 03,11.27080891,1.762016413,48.97629543,49.22254396,3551.982378
S01010819,"Kilmacolm, Quarriers, Greenock Upper East/Central - 01",11.51301685,1.920367534,48.02730475,48.51027565,3302.297429
S01010820,"Kilmacolm, Quarriers, Greenock Upper East/Central - 02",11.00902935,1.67268623,50.8876298,48.78934537,3913.084562
S01010821,"Kilmacolm, Quarriers, Greenock Upper East/Central - 03",10.58367347,1.389795918,49.75320408,50.15065306,3956.995158
S01010822,"Kilmacolm, Quarriers, Greenock Upper East/Central - 04",11.39285714,1.827142857,48.857,48.74308571,3721.482448
S01010823,"Kilmacolm, Quarriers, Greenock Upper East/Central - 05",12.20876289,2.180412371,49.71997423,46.68474227,3607.255538
S01010824,Inverkip and Wemyss Bay - 01,11.12182741,1.62605753,51.68837563,48.74668359,3948.59482
S01010825,Inverkip and Wemyss Bay - 02,11.31757755,1.805022157,51.60751846,47.73379616,4017.610446
S01010826,Inverkip and Wemyss Bay - 03,10.95812395,1.629815745,50.41721943,49.230134,3498.294001
S01010827,Inverkip and Wemyss Bay - 04,11.03497942,1.58436214,50.75975309,48.82528807,3770.991379
S01010828,Inverkip and Wemyss Bay - 05,11.18278427,1.713071201,51.358661,48.83974495,3898.728661
S01010829,Inverkip and Wemyss Bay - 06,11.24878641,1.742718447,48.46231796,49.22355583,3300.837029
S01010830,Inverkip and Wemyss Bay - 07,11.05399061,1.626760563,50.14838028,48.33269953,3424.696478
S01010831,Inverkip and Wemyss Bay - 08,11.2278481,1.67721519,51.58746835,47.95383966,4144.542299
S01010832,"West Braeside, East Inverkip and West Gourock - 01",11.31227437,1.722021661,50.63629964,48.66368231,3683.00833
S01010833,"West Braeside, East Inverkip and West Gourock - 02",10.67315175,1.507133593,51.29345006,49.78561608,4286.690305
S01010834,"West Braeside, East Inverkip and West Gourock - 03",11.00499376,1.566791511,49.28214732,49.9937578,3489.199972
S01010835,"West Braeside, East Inverkip and West Gourock - 04",10.66856061,1.456439394,50.44956439,50.16912879,3594.008505
S01010836,Gourock Upper and West Central and Upper Larkfield - 01,11.08605341,1.643916914,49.96310089,48.57772997,3409.839266
